Rating,Description,Pros,Cons,Author Info,Resignation Reason
4.0,WLB is good. Two breaks per year,teammate in my team is great and they're pretty smart,"Not sure about other teams, but the documentation of the codes is bad, pretty tough for new employees to start smoothly","Verified UserCurrent Employee  B******  Data Scientist - Jun 5, 2021",
4.0,Good not great,Work Life Balance is good. Culture is team-specific but on average it is good. ,Compensation and management are sub-par. Some teams have a toxic culture.,"Verified UserCurrent Employee  a*****  Computer Scientist - Jun 5, 2021",
4.0,Great work life balance ,- Good work life balance;- Ok benefits;- Ok stock growing;,- Hard to grow career- Poor compensations- Messy hiring process,"Verified UserCurrent Employee  W*****  Senior Software Developer - Jun 2, 2021",
4.0,Good wlb,"Solid wlb, truly kind coworkers, a lot of interesting projects happening. ","Can be very slow moving, management is often not direct with employees.","Verified UserCurrent Employee  x******  Data Scientist - Jun 2, 2021",
5.0,Solid company inside and out,Great people and culture. Comp and benefits will rarely beat the others but they're good in the right ways. ADBE stock seems unstoppable for now.,"I'm not in DX but it seems like it is a problematic area, bad for future growth. Growth is slow.","Verified UserCurrent Employee  g*****  Software Engineer - Jun 1, 2021",
4.0,Sales sales sales,"Great benefits, everything you would expect out of a tech company. ","In an organization that is driven by net new logos, the sales team is not incentivized to perform greater than their earnings cap. Finished my annual sales goal halfway through the year, and with a capped commission I cannot earn any more. This is a problem as many like me do not have reason to work until 2022.","Verified UserCurrent Employee  E*********  Partner Sales Manager - Jun 1, 2021",
5.0,overall good place to work,Very good work life balance Good stock Great company culture ,less training optionsSome teams using 20 years old technology ,"Verified UserCurrent Employee  J*****  Software Engineer II - May 29, 2021",
2.0,Lip service only,Volunteer opportunities are presentFlexible schedule as long as you beg for it,Management is a cliqueCareer growth is nonexistent Misogyny is pervasiveHostile workplace and zero accountability ,"Verified UserCurrent Employee  d*****  Talent Producer - May 26, 2021",
5.0,Great WLB,Great company and great people. The leading company in the creative software industry.,I cannot think of any con that is worth sharing.,"Verified UserCurrent Employee  k*****  Security Engineer - May 26, 2021",
3.0,"Leadership lacks clarity and poor communication skills, job roles or responsibilities change often",Good Culture PTO and benefitsNice clean offices with snacks,Lack of Diversity in management and leadership.Role clarity changes oftenThe job I signed up to do has completely change since joining,"Verified UserCurrent Employee  a********  Cloud Solution Architect - May 26, 2021",
5.0,Good,"Good company to work for, great wlb and benifits too.",I can not think of any at this point of time,"Verified UserCurrent Employee  S*****  Software Engineer - May 26, 2021",
4.0,"Nice people, place to retire",Relatively chill with people understanding of work life balance. Good benefits and people. Interesting projects if you're into creative things,Deadlines can get rough. Pay is ok. People come to retire and advancement (to management) seems rare in engineering,"Verified UserCurrent Employee  D*******  Software Engineer - May 25, 2021",
2.0,Your growth is totally depends on your management ,"Adobe culture, benifits, opportunity to growth, free food, great teams","Some managers don't follow Adobe culture, they create their own culture and auck your blood all the time. No gowth, they will decide what you need to do in your career against your decision.","Verified UserCurrent Employee  R*****  Big Data Engineer - May 25, 2021",
5.0,Great work life balance,"Good compensation, opportunity to learn and develop. Open culture and people generally support each other in team","Management issues and politics in teams, working weekends near releases. ","Verified UserCurrent Employee  P*****  Software Engineer II, Quality - May 25, 2021",
4.0,Company that takes care of its employees ,Adobe has great benefits and is actively updating them. It's a company full of pleasant people and has several resource groups and activities to keep you active within the employee community.,Good luck getting RSU refreshers or being able to transfer or be promoted. It is possible but I have found it to be a cheat code that I could not master. They usually will hire externally before promoting internally. ,"Verified UserCurrent Employee  P********  Paralegal - May 24, 2021",
2.0,Preventably Frustrating,"Everyone is inviting and friendly. It is a social organization, which is a great fit depending on your personality type.The pay is great given the average team's work life balance. If you are an established team, your workload is very reasonable. You will rarely work long days if you don't want to, besides the few weeks leading up to MAX.You are encouraged to take care of yourself, your family, and take PTO generously. The response to COVID-19 was top-notch and genuinely lifesaving in a time of incredible crisis.","Your experience will entirely be based on your location and team.If your team is undeniably critical to the organization, such as being a foundational creative cloud app, you will have the most influence and the least pushback. You are the key story in roadmaps and dates will work around you.The politics surrounding all other teams is difficult to navigate. It is difficult to be ambitious and innovative. Deadlines are nearly non negotiable.","Verified UserCurrent Employee  l********  Software Engineer - May 24, 2021",
5.0,Awesome,"Work life balance, and excellent team mates to learn from. ","Nothing really, haven't experienced the cons yet, will update later.","Verified UserCurrent Employee  T****  Software Engineer - May 23, 2021",
4.0,Good WLB so far,- Good WLB- Helpful colleagues - Socially conscious environment - Cool products,- Comp a little low- Disjointed/disconnected teams- Lots of org change,"Verified UserCurrent Employee  a****  Technical Account Manager - May 23, 2021",
